Store_ID,Date,Region,Brand,Budget_Local
S0925,2025-03-21,Taiwan,KFC,69844.089820221649
S0926,2025-03-21,Taiwan,KFC,90741.737428456836
S0927,2025-03-21,Taiwan,KFC,109735.3100291203
S0928,2025-03-21,Taiwan,KFC,108389.94837063762
S0929,2025-03-21,Taiwan,KFC,94451.072224374089
S0930,2025-03-21,Taiwan,KFC,68242.953117615121
S0931,2025-03-21,Taiwan,KFC,100571.00864267003
S0932,2025-03-21,Taiwan,KFC,102120.66077840159
S0933,2025-03-21,Taiwan,KFC,123382.45382260847
S0934,2025-03-21,Taiwan,KFC,88657.631001292277
S0935,2025-03-21,Taiwan,KFC,82200.152790794542
S0936,2025-03-21,Taiwan,KFC,75244.226798406831
S0937,2025-03-21,Taiwan,KFC,90276.3077958975
S0938,2025-03-21,Taiwan,KFC,55812.953901277317
S0939,2025-03-21,Taiwan,KFC,82974.582711336072
S0940,2025-03-21,Taiwan,KFC,87019.283216549738
S0941,2025-03-21,Taiwan,KFC,117695.11388564897
S0942,2025-03-21,Taiwan,KFC,116652.60407975594
S0943,2025-03-21,Taiwan,KFC,68856.167029971926
S0944,2025-03-21,Taiwan,KFC,57084.917714414718
S0945,2025-03-21,Taiwan,KFC,80259.734952340877
S0946,2025-03-21,Taiwan,KFC,92505.4885121692
S0947,2025-03-21,Taiwan,KFC,94462.403440844966
S0948,2025-03-21,Taiwan,KFC,124415.25992565832
S0949,2025-03-21,Taiwan,KFC,97289.733056708967
S0950,2025-03-21,Taiwan,KFC,105593.72290127812
S0951,2025-03-21,Taiwan,KFC,0.0
S0952,2025-03-21,Taiwan,KFC,67525.262708812064
S0953,2025-03-21,Taiwan,KFC,81920.376891371416
S0954,2025-03-21,Taiwan,KFC,89332.192378167383
S0955,2025-03-21,Taiwan,KFC,83052.638126272461
S0956,2025-03-21,Taiwan,KFC,82166.04693672953
S0957,2025-03-21,Taiwan,KFC,47918.943065914005
S0958,2025-03-21,Taiwan,KFC,68065.230958968619
S0959,2025-03-21,Taiwan,KFC,54018.520123503222
S0960,2025-03-21,Taiwan,KFC,75331.774703126692
S0961,2025-03-21,Taiwan,KFC,60278.688230098051
S0962,2025-03-21,Taiwan,KFC,81709.83429732683
S0963,2025-03-21,Taiwan,KFC,0.0
S0964,2025-03-21,Taiwan,KFC,89462.372165823268
S0965,2025-03-21,Taiwan,KFC,86819.601804965365
S0966,2025-03-21,Taiwan,KFC,51469.660785153821
S0967,2025-03-21,Taiwan,KFC,103849.27629487454
S0968,2025-03-21,Taiwan,KFC,89969.89857497497
S0969,2025-03-21,Taiwan,KFC,100253.24321610054
S0970,2025-03-21,Taiwan,KFC,67096.430002066743
S0971,2025-03-21,Taiwan,KFC,82583.341393378912
S0972,2025-03-21,Taiwan,KFC,189623.34335184764
S0973,2025-03-21,Taiwan,KFC,71130.525171018031
S0974,2025-03-21,Taiwan,KFC,49619.372558228511
S0975,2025-03-21,Taiwan,KFC,75265.939273130745
S0976,2025-03-21,Taiwan,KFC,74372.655460482172
S0977,2025-03-21,Taiwan,KFC,99293.365582364946
S0978,2025-03-21,Taiwan,KFC,86684.8229394461
S0979,2025-03-21,Taiwan,KFC,85349.38555165354
S0980,2025-03-21,Taiwan,KFC,75592.115379821436
S0981,2025-03-21,Taiwan,KFC,112490.80047321563
S0982,2025-03-21,Taiwan,KFC,63324.2330966938
S0983,2025-03-21,Taiwan,KFC,62745.216815628082
S0984,2025-03-21,Taiwan,KFC,97355.8518981945
S0985,2025-03-21,Taiwan,KFC,87101.4511001023
S0986,2025-03-21,Taiwan,KFC,96425.000766502941
S0987,2025-03-21,Taiwan,KFC,67569.517946166161
S0988,2025-03-21,Taiwan,KFC,74505.788550527126
S0989,2025-03-21,Taiwan,KFC,57827.73118002768
S0990,2025-03-21,Taiwan,KFC,71342.19692231415
S0991,2025-03-21,Taiwan,KFC,51323.2168156784
S0992,2025-03-21,Taiwan,KFC,103507.03421374438
S0993,2025-03-21,Taiwan,KFC,56849.726002816569
S0148,2025-03-21,Taiwan,Pizza Hut,61300.0784726233
S0138,2025-03-21,Taiwan,Pizza Hut,79321.887795958144
S0076,2025-03-21,Taiwan,Pizza Hut,67858.744209713332
S0055,2025-03-21,Taiwan,Pizza Hut,80887.351991775853
S0070,2025-03-21,Taiwan,Pizza Hut,85815.291219573308
S0315,2025-03-21,Taiwan,Pizza Hut,23057.148962736381
S0314,2025-03-21,Taiwan,Pizza Hut,22896.325893293208
S0167,2025-03-21,Taiwan,Pizza Hut,36206.95625641798
S0162,2025-03-21,Taiwan,Pizza Hut,56088.0952529253
S0185,2025-03-21,Taiwan,Pizza Hut,50685.09448278154
S0092,2025-03-21,Taiwan,Pizza Hut,70539.479192204948
S0171,2025-03-21,Taiwan,Pizza Hut,43109.022810554146
S0188,2025-03-21,Taiwan,Pizza Hut,35559.23356673056
S0318,2025-03-21,Taiwan,Pizza Hut,40320.533216510084
S0270,2025-03-21,Taiwan,Pizza Hut,29217.419848907761
S0174,2025-03-21,Taiwan,Pizza Hut,55420.892724222358
S0178,2025-03-21,Taiwan,Pizza Hut,43720.234906258913
S0015,2025-03-21,Taiwan,Pizza Hut,67610.341928267677
S0309,2025-03-21,Taiwan,Pizza Hut,45108.615210835873
S0226,2025-03-21,Taiwan,Pizza Hut,39555.574302146473
S0105,2025-03-21,Taiwan,Pizza Hut,61581.63980491984
S0052,2025-03-21,Taiwan,Pizza Hut,56270.023171186695
S0280,2025-03-21,Taiwan,Pizza Hut,27159.096127937864
S0173,2025-03-21,Taiwan,Pizza Hut,61914.282959603159
S0196,2025-03-21,Taiwan,Pizza Hut,47012.465641292889
S0269,2025-03-21,Taiwan,Pizza Hut,32000.4068093053
S0221,2025-03-21,Taiwan,Pizza Hut,42986.6505312343
S0220,2025-03-21,Taiwan,Pizza Hut,62891.677477371253
S0216,2025-03-21,Taiwan,Pizza Hut,30798.788081783365
S0011,2025-03-21,Taiwan,Pizza Hut,47251.392391770052
S0037,2025-03-21,Taiwan,Pizza Hut,59226.424142209718
S0006,2025-03-21,Taiwan,Pizza Hut,45318.23791967328
S0009,2025-03-21,Taiwan,Pizza Hut,78047.893422685884
S0004,2025-03-21,Taiwan,Pizza Hut,60418.9393940282
S0192,2025-03-21,Taiwan,Pizza Hut,48723.916712745631
S0183,2025-03-21,Taiwan,Pizza Hut,51442.951618233616
S0300,2025-03-21,Taiwan,Pizza Hut,28090.255162987185
S0238,2025-03-21,Taiwan,Pizza Hut,42926.125615924873
S0061,2025-03-21,Taiwan,Pizza Hut,59088.586503933941
S0306,2025-03-21,Taiwan,Pizza Hut,37642.164655249653
S0240,2025-03-21,Taiwan,Pizza Hut,36782.774401919873
S0045,2025-03-21,Taiwan,Pizza Hut,44981.215194484728
S0292,2025-03-21,Taiwan,Pizza Hut,52171.552945006311
S0063,2025-03-21,Taiwan,Pizza Hut,52313.635573875028
S0286,2025-03-21,Taiwan,Pizza Hut,25466.376776211091
S0177,2025-03-21,Taiwan,Pizza Hut,57676.697076911274
S0232,2025-03-21,Taiwan,Pizza Hut,31224.676147320541
S0094,2025-03-21,Taiwan,Pizza Hut,50340.17719614962
S0289,2025-03-21,Taiwan,Pizza Hut,21674.280698394748
S0074,2025-03-21,Taiwan,Pizza Hut,59044.738725028248
S0319,2025-03-21,Taiwan,Pizza Hut,41435.1259426859
S0229,2025-03-21,Taiwan,Pizza Hut,35340.557076302852
S0197,2025-03-21,Taiwan,Pizza Hut,34961.17248293919
S0169,2025-03-21,Taiwan,Pizza Hut,66174.8605158684
S0123,2025-03-21,Taiwan,Pizza Hut,54867.295119576243
S0139,2025-03-21,Taiwan,Pizza Hut,41046.344711209742
S0160,2025-03-21,Taiwan,Pizza Hut,53150.661414267612
S0147,2025-03-21,Taiwan,Pizza Hut,70799.8061932953
S0200,2025-03-21,Taiwan,Pizza Hut,35619.402990356939
S0191,2025-03-21,Taiwan,Pizza Hut,41912.325890462736
S0100,2025-03-21,Taiwan,Pizza Hut,73726.482941268128
S0203,2025-03-21,Taiwan,Pizza Hut,58231.364422417064
S0117,2025-03-21,Taiwan,Pizza Hut,64105.857169887029
S0027,2025-03-21,Taiwan,Pizza Hut,53374.103370044053
S0243,2025-03-21,Taiwan,Pizza Hut,36499.102634880466
S0150,2025-03-21,Taiwan,Pizza Hut,30627.229883494474
S0146,2025-03-21,Taiwan,Pizza Hut,51369.144368982816
S0234,2025-03-21,Taiwan,Pizza Hut,39308.4894892628
S0030,2025-03-21,Taiwan,Pizza Hut,41705.46327235784
S0116,2025-03-21,Taiwan,Pizza Hut,53164.692475822674
S0024,2025-03-21,Taiwan,Pizza Hut,74870.855575350142
S0181,2025-03-21,Taiwan,Pizza Hut,69631.390928177818
S0245,2025-03-21,Taiwan,Pizza Hut,26092.570028779108
S0268,2025-03-21,Taiwan,Pizza Hut,34573.776548510257
S0180,2025-03-21,Taiwan,Pizza Hut,44175.760978466926
S0272,2025-03-21,Taiwan,Pizza Hut,29221.884229302359
S0072,2025-03-21,Taiwan,Pizza Hut,83846.411573123187
S0251,2025-03-21,Taiwan,Pizza Hut,53503.027643972928
S0279,2025-03-21,Taiwan,Pizza Hut,37936.259765123592
S0050,2025-03-21,Taiwan,Pizza Hut,48596.537555541414
S0140,2025-03-21,Taiwan,Pizza Hut,53226.82333140439
S0217,2025-03-21,Taiwan,Pizza Hut,90636.490597007971
S0136,2025-03-21,Taiwan,Pizza Hut,68168.872299746363
S0103,2025-03-21,Taiwan,Pizza Hut,61042.3009708218
S0040,2025-03-21,Taiwan,Pizza Hut,60532.308440099427
S0284,2025-03-21,Taiwan,Pizza Hut,28579.312818548497
S0017,2025-03-21,Taiwan,Pizza Hut,99600.565372565921
S0047,2025-03-21,Taiwan,Pizza Hut,47089.259658304174
S0036,2025-03-21,Taiwan,Pizza Hut,56817.428475533517
S0054,2025-03-21,Taiwan,Pizza Hut,52557.322775811015
S0273,2025-03-21,Taiwan,Pizza Hut,46836.376179462772
S0304,2025-03-21,Taiwan,Pizza Hut,39438.3828942074
S0001,2025-03-21,Taiwan,Pizza Hut,19250.731785298973
S0135,2025-03-21,Taiwan,Pizza Hut,80054.975724491931
S0249,2025-03-21,Taiwan,Pizza Hut,32413.932406015185
S0313,2025-03-21,Taiwan,Pizza Hut,26150.418116944526
S0060,2025-03-21,Taiwan,Pizza Hut,60941.252012613877
S0209,2025-03-21,Taiwan,Pizza Hut,40018.835977645795
S0087,2025-03-21,Taiwan,Pizza Hut,52084.833423287339
S0102,2025-03-21,Taiwan,Pizza Hut,68031.4862336343
S0119,2025-03-21,Taiwan,Pizza Hut,54051.463237713
S0099,2025-03-21,Taiwan,Pizza Hut,64512.66439862852
S0064,2025-03-21,Taiwan,Pizza Hut,53637.233842681329
S0107,2025-03-21,Taiwan,Pizza Hut,47255.407463803575
S0230,2025-03-21,Taiwan,Pizza Hut,64733.561955481629
S0182,2025-03-21,Taiwan,Pizza Hut,0.0
S0158,2025-03-21,Taiwan,Pizza Hut,60022.562615310591
S0199,2025-03-21,Taiwan,Pizza Hut,48245.028237981642
S0031,2025-03-21,Taiwan,Pizza Hut,48525.250187815254
S0041,2025-03-21,Taiwan,Pizza Hut,60687.835292274052
S0078,2025-03-21,Taiwan,Pizza Hut,55993.893260099474
S0259,2025-03-21,Taiwan,Pizza Hut,55831.19426360308
S0018,2025-03-21,Taiwan,Pizza Hut,49775.520874063368
S0007,2025-03-21,Taiwan,Pizza Hut,75905.198670948579
S0022,2025-03-21,Taiwan,Pizza Hut,88959.0113356682
S0081,2025-03-21,Taiwan,Pizza Hut,45395.6770464015
S0056,2025-03-21,Taiwan,Pizza Hut,64932.186795697264
S0020,2025-03-21,Taiwan,Pizza Hut,60230.667029997378
S0097,2025-03-21,Taiwan,Pizza Hut,56715.88809660585
S0176,2025-03-21,Taiwan,Pizza Hut,69422.165768802151
S0098,2025-03-21,Taiwan,Pizza Hut,53521.855170791285
S0219,2025-03-21,Taiwan,Pizza Hut,25296.65911886785
S0132,2025-03-21,Taiwan,Pizza Hut,55296.486296735187
S0065,2025-03-21,Taiwan,Pizza Hut,49921.097324216462
S0241,2025-03-21,Taiwan,Pizza Hut,66989.836570296757
S0005,2025-03-21,Taiwan,Pizza Hut,73570.413110528461
S0311,2025-03-21,Taiwan,Pizza Hut,25885.217396763164
S0008,2025-03-21,Taiwan,Pizza Hut,75480.702370486222
S0066,2025-03-21,Taiwan,Pizza Hut,58491.284295070414
S0231,2025-03-21,Taiwan,Pizza Hut,46029.61620901955
S0294,2025-03-21,Taiwan,Pizza Hut,50263.364495099726
S0021,2025-03-21,Taiwan,Pizza Hut,54217.205780157012
S0296,2025-03-21,Taiwan,Pizza Hut,35199.86383182642
S0310,2025-03-21,Taiwan,Pizza Hut,30206.37543429236
S0121,2025-03-21,Taiwan,Pizza Hut,51109.770363500007
S0154,2025-03-21,Taiwan,Pizza Hut,65624.290014057828
S0077,2025-03-21,Taiwan,Pizza Hut,59304.418561695435
S0264,2025-03-21,Taiwan,Pizza Hut,31508.045771229557
S0275,2025-03-21,Taiwan,Pizza Hut,32971.330405029687
S0247,2025-03-21,Taiwan,Pizza Hut,45899.131924835834
S0194,2025-03-21,Taiwan,Pizza Hut,48551.250259874942
S0019,2025-03-21,Taiwan,Pizza Hut,60609.789733203928
S0142,2025-03-21,Taiwan,Pizza Hut,48887.990275939672
S0312,2025-03-21,Taiwan,Pizza Hut,18837.970624280395
S0276,2025-03-21,Taiwan,Pizza Hut,44904.776104113007
S0266,2025-03-21,Taiwan,Pizza Hut,41524.573042884716
S0236,2025-03-21,Taiwan,Pizza Hut,46109.523542606272
S0067,2025-03-21,Taiwan,Pizza Hut,68382.69353665151
S0263,2025-03-21,Taiwan,Pizza Hut,45142.561385124696
S0252,2025-03-21,Taiwan,Pizza Hut,39587.720647888891
S0023,2025-03-21,Taiwan,Pizza Hut,50265.44186203667
S0084,2025-03-21,Taiwan,Pizza Hut,56927.643476498088
S0118,2025-03-21,Taiwan,Pizza Hut,58328.29347871006
S0297,2025-03-21,Taiwan,Pizza Hut,35719.21717053005
S0149,2025-03-21,Taiwan,Pizza Hut,51952.850962666227
S0129,2025-03-21,Taiwan,Pizza Hut,59710.091083870917
S0186,2025-03-21,Taiwan,Pizza Hut,59713.631386119414
S0090,2025-03-21,Taiwan,Pizza Hut,67526.260376875362
S0189,2025-03-21,Taiwan,Pizza Hut,31889.386262335283
S0131,2025-03-21,Taiwan,Pizza Hut,34296.762940217108
S0184,2025-03-21,Taiwan,Pizza Hut,43416.729076487005
S0106,2025-03-21,Taiwan,Pizza Hut,64961.418392460779
S0048,2025-03-21,Taiwan,Pizza Hut,100706.03235282493
S0113,2025-03-21,Taiwan,Pizza Hut,47898.343321907669
S0291,2025-03-21,Taiwan,Pizza Hut,47600.907871156924
S0262,2025-03-21,Taiwan,Pizza Hut,46282.331966675672
S0166,2025-03-21,Taiwan,Pizza Hut,53556.975892872622
S0163,2025-03-21,Taiwan,Pizza Hut,39455.22134260556
S0032,2025-03-21,Taiwan,Pizza Hut,52917.178949792775
S0253,2025-03-21,Taiwan,Pizza Hut,36576.119604514824
S0130,2025-03-21,Taiwan,Pizza Hut,66110.6561055464
S0212,2025-03-21,Taiwan,Pizza Hut,83051.728079973866
S0151,2025-03-21,Taiwan,Pizza Hut,68514.939621972153
S0003,2025-03-21,Taiwan,Pizza Hut,0.0
S0187,2025-03-21,Taiwan,Pizza Hut,49016.872647007272
S0242,2025-03-21,Taiwan,Pizza Hut,37856.474174981828
S0053,2025-03-21,Taiwan,Pizza Hut,67187.752143650578
S0033,2025-03-21,Taiwan,Pizza Hut,46054.61505690583
S0258,2025-03-21,Taiwan,Pizza Hut,40419.321041003663
S0205,2025-03-21,Taiwan,Pizza Hut,60280.387872817519
S0089,2025-03-21,Taiwan,Pizza Hut,67464.868876368739
S0227,2025-03-21,Taiwan,Pizza Hut,51510.99886344195
S0096,2025-03-21,Taiwan,Pizza Hut,52545.4641268896
S0025,2025-03-21,Taiwan,Pizza Hut,51797.613095606
S0075,2025-03-21,Taiwan,Pizza Hut,76395.12599122597
S0283,2025-03-21,Taiwan,Pizza Hut,46907.485862778754
S0144,2025-03-21,Taiwan,Pizza Hut,50645.493536328773
S0013,2025-03-21,Taiwan,Pizza Hut,62427.859351024606
S0214,2025-03-21,Taiwan,Pizza Hut,54272.745966481241
S0168,2025-03-21,Taiwan,Pizza Hut,50516.778906649735
S0120,2025-03-21,Taiwan,Pizza Hut,39847.228102967587
S0190,2025-03-21,Taiwan,Pizza Hut,47234.165378804893
S0195,2025-03-21,Taiwan,Pizza Hut,58773.060825861714
S0265,2025-03-21,Taiwan,Pizza Hut,68116.6846572216
S0213,2025-03-21,Taiwan,Pizza Hut,35254.740556430821
S0164,2025-03-21,Taiwan,Pizza Hut,70098.631729108281
S0002,2025-03-21,Taiwan,Pizza Hut,206480.78656190023
S0207,2025-03-21,Taiwan,Pizza Hut,37328.61215211852
S0172,2025-03-21,Taiwan,Pizza Hut,45375.018103105096
S0198,2025-03-21,Taiwan,Pizza Hut,52102.693533234866
S0145,2025-03-21,Taiwan,Pizza Hut,41216.287294014561
S0057,2025-03-21,Taiwan,Pizza Hut,68235.89401525131
S0086,2025-03-21,Taiwan,Pizza Hut,55496.249680486857
S0295,2025-03-21,Taiwan,Pizza Hut,28844.885838399023
S0068,2025-03-21,Taiwan,Pizza Hut,51978.33904311571
S0028,2025-03-21,Taiwan,Pizza Hut,72858.17022927168
S0233,2025-03-21,Taiwan,Pizza Hut,29852.488236677167
S0058,2025-03-21,Taiwan,Pizza Hut,74146.757826197718
S0127,2025-03-21,Taiwan,Pizza Hut,48817.618669383024
S0305,2025-03-21,Taiwan,Pizza Hut,29395.152119865146
S0222,2025-03-21,Taiwan,Pizza Hut,24188.790446105853
S0165,2025-03-21,Taiwan,Pizza Hut,39732.269488779675
S0255,2025-03-21,Taiwan,Pizza Hut,67726.2003607983
S0193,2025-03-21,Taiwan,Pizza Hut,41262.431708160453
S0257,2025-03-21,Taiwan,Pizza Hut,46990.451284930874
S0256,2025-03-21,Taiwan,Pizza Hut,35477.199294415921
S0288,2025-03-21,Taiwan,Pizza Hut,27723.475004292413
S0153,2025-03-21,Taiwan,Pizza Hut,69508.750853639882
S0201,2025-03-21,Taiwan,Pizza Hut,29577.506496509865
S0051,2025-03-21,Taiwan,Pizza Hut,56519.951093937954
S0073,2025-03-21,Taiwan,Pizza Hut,52316.132455064377
S0794,2025-03-21,Taiwan,Pizza Hut,47071.797976408641
S0109,2025-03-21,Taiwan,Pizza Hut,51381.883578446395
S0302,2025-03-21,Taiwan,Pizza Hut,29086.313725972166
S0059,2025-03-21,Taiwan,Pizza Hut,56998.251374824613
S0267,2025-03-21,Taiwan,Pizza Hut,30503.708899920155
S0012,2025-03-21,Taiwan,Pizza Hut,69718.7662636536
S0026,2025-03-21,Taiwan,Pizza Hut,62472.472797062786
S0246,2025-03-21,Taiwan,Pizza Hut,49419.411226494558
S0069,2025-03-21,Taiwan,Pizza Hut,85351.7043610178
S0293,2025-03-21,Taiwan,Pizza Hut,56195.56531738631
S0049,2025-03-21,Taiwan,Pizza Hut,47644.9193231134
S0301,2025-03-21,Taiwan,Pizza Hut,28331.333687787966
S0290,2025-03-21,Taiwan,Pizza Hut,40622.656692743061
S0110,2025-03-21,Taiwan,Pizza Hut,75430.986418294953
S0115,2025-03-21,Taiwan,Pizza Hut,79809.489408279842
S0133,2025-03-21,Taiwan,Pizza Hut,51365.735413963288
S0298,2025-03-21,Taiwan,Pizza Hut,46058.587559866421
S0114,2025-03-21,Taiwan,Pizza Hut,52648.608609843337
S0046,2025-03-21,Taiwan,Pizza Hut,46421.540596815772
S0112,2025-03-21,Taiwan,Pizza Hut,61518.838962446462
S0101,2025-03-21,Taiwan,Pizza Hut,71648.345984832922
S0152,2025-03-21,Taiwan,Pizza Hut,49360.876180326333
S0204,2025-03-21,Taiwan,Pizza Hut,56214.326841058108
S0211,2025-03-21,Taiwan,Pizza Hut,35978.845890828183
S0143,2025-03-21,Taiwan,Pizza Hut,59633.284249840392
S0128,2025-03-21,Taiwan,Pizza Hut,62025.637247471263
S0083,2025-03-21,Taiwan,Pizza Hut,54209.005912917317
S0088,2025-03-21,Taiwan,Pizza Hut,35285.263918262295
S0038,2025-03-21,Taiwan,Pizza Hut,48871.678362504288
S0044,2025-03-21,Taiwan,Pizza Hut,87873.006576859436
S0282,2025-03-21,Taiwan,Pizza Hut,37544.206236690479
S0271,2025-03-21,Taiwan,Pizza Hut,61393.616836741261
S0062,2025-03-21,Taiwan,Pizza Hut,71314.375015174635
S0285,2025-03-21,Taiwan,Pizza Hut,40781.305485104393
S0010,2025-03-21,Taiwan,Pizza Hut,73588.161838297019
S0278,2025-03-21,Taiwan,Pizza Hut,38980.299872705684
S0254,2025-03-21,Taiwan,Pizza Hut,58132.230801485421
S0218,2025-03-21,Taiwan,Pizza Hut,51178.962674737493
S0156,2025-03-21,Taiwan,Pizza Hut,30637.510002033774
S0235,2025-03-21,Taiwan,Pizza Hut,40062.450422264112
S0071,2025-03-21,Taiwan,Pizza Hut,71548.4617316771
S0157,2025-03-21,Taiwan,Pizza Hut,38533.590089277823
S0274,2025-03-21,Taiwan,Pizza Hut,58619.399389162762
S0108,2025-03-21,Taiwan,Pizza Hut,59691.062756082305
S0175,2025-03-21,Taiwan,Pizza Hut,37658.908947160569
S0155,2025-03-21,Taiwan,Pizza Hut,49496.000171916487
S0095,2025-03-21,Taiwan,Pizza Hut,60877.875042683459
S0029,2025-03-21,Taiwan,Pizza Hut,60446.944001729418
S0202,2025-03-21,Taiwan,Pizza Hut,53944.430273467158
S0082,2025-03-21,Taiwan,Pizza Hut,77961.591792831256
S0244,2025-03-21,Taiwan,Pizza Hut,32891.009250366733
S0085,2025-03-21,Taiwan,Pizza Hut,51746.706028003864
S0208,2025-03-21,Taiwan,Pizza Hut,42864.8572720377
S0317,2025-03-21,Taiwan,Pizza Hut,25847.556073267584
S0179,2025-03-21,Taiwan,Pizza Hut,44226.724964849629
S0316,2025-03-21,Taiwan,Pizza Hut,63778.69434546736
S0093,2025-03-21,Taiwan,Pizza Hut,61696.549805524519
S0091,2025-03-21,Taiwan,Pizza Hut,53551.995340611233
S0035,2025-03-21,Taiwan,Pizza Hut,61251.450244429267
S0159,2025-03-21,Taiwan,Pizza Hut,46996.972138959565
S0161,2025-03-21,Taiwan,Pizza Hut,48320.796976614649
S0111,2025-03-21,Taiwan,Pizza Hut,75454.421602229369
S0137,2025-03-21,Taiwan,Pizza Hut,57383.149962296251
S0170,2025-03-21,Taiwan,Pizza Hut,57381.109212610652
S0250,2025-03-21,Taiwan,Pizza Hut,27363.810188285548
S0039,2025-03-21,Taiwan,Pizza Hut,53783.513116202404
S0277,2025-03-21,Taiwan,Pizza Hut,50587.741976380428
S0321,2025-03-21,Taiwan,Pizza Hut,41722.230274614456
S0141,2025-03-21,Taiwan,Pizza Hut,51636.927477712663
S0225,2025-03-21,Taiwan,Pizza Hut,49899.6228527029
S0303,2025-03-21,Taiwan,Pizza Hut,39221.241492451947
S0299,2025-03-21,Taiwan,Pizza Hut,29827.559681961415
S0206,2025-03-21,Taiwan,Pizza Hut,24291.648372978747
S0223,2025-03-21,Taiwan,Pizza Hut,56793.1285123458
S0228,2025-03-21,Taiwan,Pizza Hut,36892.845443420716
S0125,2025-03-21,Taiwan,Pizza Hut,61037.792401779821
S0134,2025-03-21,Taiwan,Pizza Hut,48441.983733349662
S0237,2025-03-21,Taiwan,Pizza Hut,49553.112534791631
S0215,2025-03-21,Taiwan,Pizza Hut,0.0
S0224,2025-03-21,Taiwan,Pizza Hut,41002.768909538754
S0239,2025-03-21,Taiwan,Pizza Hut,57275.468023323941
S0322,2025-03-21,Taiwan,Pizza Hut,34403.786772028754
S0261,2025-03-21,Taiwan,Pizza Hut,36827.333551780488
S0034,2025-03-21,Taiwan,Pizza Hut,50668.859035209833
S0326,2025-03-21,Taiwan,Pizza Hut,44348.007588622058
S0281,2025-03-21,Taiwan,Pizza Hut,33211.004111137663
S0080,2025-03-21,Taiwan,Pizza Hut,85201.812340856384
S0320,2025-03-21,Taiwan,Pizza Hut,32844.825869907094
S0307,2025-03-21,Taiwan,Pizza Hut,40776.1155797131
S0122,2025-03-21,Taiwan,Pizza Hut,49570.477795810875
S0016,2025-03-21,Taiwan,Pizza Hut,68099.5686480248
S0079,2025-03-21,Taiwan,Pizza Hut,71891.223659721785
S0104,2025-03-21,Taiwan,Pizza Hut,46450.707582206014
S0248,2025-03-21,Taiwan,Pizza Hut,33924.386073041773
S0287,2025-03-21,Taiwan,Pizza Hut,25339.124088527162
S0308,2025-03-21,Taiwan,Pizza Hut,25278.08648951646
S0260,2025-03-21,Taiwan,Pizza Hut,46361.829238203194
S0210,2025-03-21,Taiwan,Pizza Hut,46191.677727113158
S0124,2025-03-21,Taiwan,Pizza Hut,49397.825697368506
S0043,2025-03-21,Taiwan,Pizza Hut,57174.462743206132
S0126,2025-03-21,Taiwan,Pizza Hut,55773.294898021959
S0014,2025-03-21,Taiwan,Pizza Hut,58462.940239555035
S0510,2025-03-22,Hong Kong,KFC,31548.3750625806
S0511,2025-03-22,Hong Kong,KFC,42189.9900760437
S0513,2025-03-22,Hong Kong,KFC,95655.978046794364
S0514,2025-03-22,Hong Kong,KFC,100764.74224782294
S0515,2025-03-22,Hong Kong,KFC,63536.133179858472
S0516,2025-03-22,Hong Kong,KFC,93980.308397584144
S0517,2025-03-22,Hong Kong,KFC,72786.9547611788
S0518,2025-03-22,Hong Kong,KFC,59815.70599974144
S0519,2025-03-22,Hong Kong,KFC,85458.8848170196
S0520,2025-03-22,Hong Kong,KFC,44456.615597602111
S0522,2025-03-22,Hong Kong,KFC,56461.7120839843
S0524,2025-03-22,Hong Kong,KFC,57466.307754156289
S0525,2025-03-22,Hong Kong,KFC,60601.958710242034
S0526,2025-03-22,Hong Kong,KFC,32888.653683010933
S0527,2025-03-22,Hong Kong,KFC,55435.882705759643
S0528,2025-03-22,Hong Kong,KFC,64966.06856759591
S0529,2025-03-22,Hong Kong,KFC,44132.749731178847
S0531,2025-03-22,Hong Kong,KFC,49836.59692850076
S0532,2025-03-22,Hong Kong,KFC,67578.940410733834
S0533,2025-03-22,Hong Kong,KFC,67099.988514745943
S0534,2025-03-22,Hong Kong,KFC,53824.136086988219
S0535,2025-03-22,Hong Kong,KFC,51639.481400073855
S0536,2025-03-22,Hong Kong,KFC,57118.557630357827
S0537,2025-03-22,Hong Kong,KFC,48750.410072727478
S0538,2025-03-22,Hong Kong,KFC,78305.636293424512
S0539,2025-03-22,Hong Kong,KFC,53098.092575889947
S0542,2025-03-22,Hong Kong,KFC,43099.989630049422
S0543,2025-03-22,Hong Kong,KFC,76212.89238444998
S0544,2025-03-22,Hong Kong,KFC,53951.667210931373
S0545,2025-03-22,Hong Kong,KFC,58091.24872994687
S0546,2025-03-22,Hong Kong,KFC,52115.736829415524
S0547,2025-03-22,Hong Kong,KFC,28110.902964063385
S0548,2025-03-22,Hong Kong,KFC,56778.810747452415
S0549,2025-03-22,Hong Kong,KFC,67628.181958632747
S0550,2025-03-22,Hong Kong,KFC,54839.70953568766
S0551,2025-03-22,Hong Kong,KFC,47069.0164898458
S0553,2025-03-22,Hong Kong,KFC,77796.107986698975
S0554,2025-03-22,Hong Kong,KFC,78231.788104368155
S0555,2025-03-22,Hong Kong,KFC,82970.918162874936
S0556,2025-03-22,Hong Kong,KFC,65236.106767186808
S0557,2025-03-22,Hong Kong,KFC,75279.0931918915
S0558,2025-03-22,Hong Kong,KFC,87376.409868741175
S0559,2025-03-22,Hong Kong,KFC,37941.149896739356
S0560,2025-03-22,Hong Kong,KFC,50035.255734673105
