Store_ID,T_Date,Region,Brand,NetAmount_Local
S0706,2025-03-06,Hong Kong,Pizza Hut,14045.55
S0644,2025-03-06,Hong Kong,Pizza Hut,32725.13
S0648,2025-03-08,Hong Kong,Pizza Hut,52206.72
S0776,2025-03-10,Hong Kong,Pizza Hut,8692.75
S0537,2024-02-17,Hong Kong,KFC,49166.71
S0569,2024-03-15,Hong Kong,KFC,39294.8
S0577,2025-02-24,Hong Kong,KFC,30448.4
S0689,2024-02-11,Hong Kong,Pizza Hut,47222.09
S0700,2024-02-16,Hong Kong,Pizza Hut,25585.79
S0574,2024-02-17,Hong Kong,KFC,18037.37
S0680,2024-02-21,Hong Kong,Pizza Hut,24343.49
S0612,2024-02-23,Hong Kong,Pizza Hut,51282.63
S0673,2024-02-28,Hong Kong,Pizza Hut,37605.36
S0630,2024-03-05,Hong Kong,Pizza Hut,34632.83
S0521,2024-03-05,Hong Kong,KFC,29840.56
S0670,2024-03-09,Hong Kong,Pizza Hut,31833.99
S0775,2024-03-10,Hong Kong,Pizza Hut,41817.83
S0677,2025-02-12,Hong Kong,Pizza Hut,44216.96
S0688,2025-02-22,Hong Kong,Pizza Hut,46311.43
S0712,2025-03-06,Hong Kong,Pizza Hut,16599.75
S0618,2025-03-07,Hong Kong,Pizza Hut,31148.1
S0510,2025-03-11,Hong Kong,KFC,16507.27
S0546,2024-02-15,Hong Kong,KFC,44948.35
S0546,2025-02-25,Hong Kong,KFC,47222.37
S0551,2024-02-17,Hong Kong,KFC,37625.58
S0557,2024-03-02,Hong Kong,KFC,50542.93
S0563,2024-02-11,Hong Kong,KFC,45592.88
S0789,2024-02-15,Hong Kong,Pizza Hut,13956.26
S0619,2024-02-17,Hong Kong,Pizza Hut,53905.4
S0629,2024-02-21,Hong Kong,Pizza Hut,32755.69
S0787,2024-03-05,Hong Kong,Pizza Hut,14986.48
S0619,2024-03-07,Hong Kong,Pizza Hut,26046.49
S0608,2024-03-09,Hong Kong,Pizza Hut,45430.99
S0695,2025-02-12,Hong Kong,Pizza Hut,22985.83
S0633,2025-02-13,Hong Kong,Pizza Hut,33945.54
S0608,2025-02-14,Hong Kong,Pizza Hut,62636.66
S0704,2025-02-23,Hong Kong,Pizza Hut,60303.93
S0639,2025-02-24,Hong Kong,Pizza Hut,17219.03
S0634,2025-02-25,Hong Kong,Pizza Hut,26377.2
S0790,2025-02-28,Hong Kong,Pizza Hut,9829.12
S0538,2025-02-15,Hong Kong,KFC,85868.3
S0569,2025-02-25,Hong Kong,KFC,30049.97
S0585,2025-02-22,Hong Kong,KFC,42992.44
S0596,2024-02-24,Hong Kong,KFC,42174.27
S0600,2024-03-10,Hong Kong,KFC,43068.27
S0765,2024-02-13,Hong Kong,Pizza Hut,50109.76
S0657,2024-02-13,Hong Kong,Pizza Hut,60332.93
S0789,2024-03-03,Hong Kong,Pizza Hut,19614.64
S0510,2024-03-09,Hong Kong,KFC,20874.4
S0661,2024-03-13,Hong Kong,Pizza Hut,22103.79
S0741,2025-03-01,Hong Kong,Pizza Hut,1957.87
S0690,2025-03-11,Hong Kong,Pizza Hut,26924.92
S0676,2025-03-11,Hong Kong,Pizza Hut,46756.2
S0529,2024-03-13,Hong Kong,KFC,52228.78
S0534,2024-02-13,Hong Kong,KFC,45011.86
S0534,2025-03-14,Hong Kong,KFC,43459.39
S0546,2025-03-04,Hong Kong,KFC,46450.7
S0550,2024-02-13,Hong Kong,KFC,34469.9
S0568,2024-02-27,Hong Kong,KFC,66558.49
S0576,2024-02-18,Hong Kong,KFC,36018.62
S0581,2025-03-16,Hong Kong,KFC,59675.31
S0595,2025-02-14,Hong Kong,KFC,39219.97
S0634,2024-02-12,Hong Kong,Pizza Hut,56747.72
S0710,2024-02-16,Hong Kong,Pizza Hut,28171.33
S0621,2024-02-22,Hong Kong,Pizza Hut,17917.86
S0610,2024-03-05,Hong Kong,Pizza Hut,36726.5
S0686,2024-03-08,Hong Kong,Pizza Hut,28904.12
S0683,2024-03-13,Hong Kong,Pizza Hut,17166.56
S0708,2024-03-17,Hong Kong,Pizza Hut,40646.75
S0689,2025-02-12,Hong Kong,Pizza Hut,29424.67
S0625,2025-02-15,Hong Kong,Pizza Hut,38940.24
S0709,2025-02-21,Hong Kong,Pizza Hut,47758.24
S0696,2025-02-23,Hong Kong,Pizza Hut,27500.32
S0680,2025-02-24,Hong Kong,Pizza Hut,25800.91
S0652,2025-02-26,Hong Kong,Pizza Hut,24451.52
S0649,2025-02-27,Hong Kong,Pizza Hut,17814.51
S0720,2025-03-11,Hong Kong,Pizza Hut,2773.25
S0538,2025-03-03,Hong Kong,KFC,58541.06
S0595,2025-03-07,Hong Kong,KFC,31279.85
S0663,2024-02-10,Hong Kong,Pizza Hut,74750.63
S0674,2024-02-16,Hong Kong,Pizza Hut,60512.01
S0664,2024-02-24,Hong Kong,Pizza Hut,22209.53
S0691,2024-02-25,Hong Kong,Pizza Hut,41735.14
S0710,2024-02-25,Hong Kong,Pizza Hut,56694.42
S0680,2024-02-26,Hong Kong,Pizza Hut,23912.73
S0676,2024-03-06,Hong Kong,Pizza Hut,73048.88
S0670,2025-02-20,Hong Kong,Pizza Hut,29118.59
S0751,2025-02-20,Hong Kong,Pizza Hut,4656.6
S0603,2025-03-06,Hong Kong,KFC,19290.56
S0632,2025-03-13,Hong Kong,Pizza Hut,43434.01
S0515,2025-02-17,Hong Kong,KFC,46332.77
S0516,2024-02-19,Hong Kong,KFC,65774.06
S0531,2024-02-24,Hong Kong,KFC,38537.57
S0562,2024-02-20,Hong Kong,KFC,35745.95
S0566,2025-03-12,Hong Kong,KFC,30010.09
S0688,2024-02-21,Hong Kong,Pizza Hut,15010.01
S0641,2024-02-26,Hong Kong,Pizza Hut,16747.06
S0784,2024-03-09,Hong Kong,Pizza Hut,26284.76
S0781,2024-03-09,Hong Kong,Pizza Hut,16307.86
S0642,2024-03-10,Hong Kong,Pizza Hut,60371.28
S0650,2024-03-15,Hong Kong,Pizza Hut,24954.61
S0631,2025-02-11,Hong Kong,Pizza Hut,41267.28
S0671,2025-02-14,Hong Kong,Pizza Hut,57346.89
S0611,2025-02-14,Hong Kong,Pizza Hut,51197.0
S0661,2025-02-16,Hong Kong,Pizza Hut,54916.11
S0691,2025-02-16,Hong Kong,Pizza Hut,43101.24
S0654,2025-02-17,Hong Kong,Pizza Hut,21721.38
S0628,2025-02-19,Hong Kong,Pizza Hut,25556.09
S0708,2025-02-23,Hong Kong,Pizza Hut,48214.56
S0609,2025-02-27,Hong Kong,Pizza Hut,23694.76
S0608,2025-03-01,Hong Kong,Pizza Hut,47727.99
S0679,2025-03-02,Hong Kong,Pizza Hut,34646.18
S0743,2025-03-03,Hong Kong,Pizza Hut,3669.35
S0686,2025-03-05,Hong Kong,Pizza Hut,28170.25
S0608,2025-03-08,Hong Kong,Pizza Hut,45644.21
S0715,2025-03-16,Hong Kong,Pizza Hut,31584.21
S0634,2025-03-16,Hong Kong,Pizza Hut,47018.22
S0646,2025-03-16,Hong Kong,Pizza Hut,48015.76
S0559,2024-02-18,Hong Kong,KFC,36464.22
S0648,2024-02-14,Hong Kong,Pizza Hut,52133.82
S0667,2024-02-19,Hong Kong,Pizza Hut,18570.58
S0637,2024-02-21,Hong Kong,Pizza Hut,14195.47
S0675,2024-03-11,Hong Kong,Pizza Hut,19276.65
S0612,2025-02-22,Hong Kong,Pizza Hut,97853.66
S0694,2025-02-25,Hong Kong,Pizza Hut,24367.0
S0648,2025-02-27,Hong Kong,Pizza Hut,38184.25
S0650,2025-03-01,Hong Kong,Pizza Hut,54306.53
S0639,2025-03-05,Hong Kong,Pizza Hut,27963.2
S0653,2025-03-05,Hong Kong,Pizza Hut,20889.08
S0549,2025-02-20,Hong Kong,KFC,36510.99
S0776,2024-02-13,Hong Kong,Pizza Hut,34525.11
S0778,2024-02-17,Hong Kong,Pizza Hut,28995.92
S0706,2024-02-25,Hong Kong,Pizza Hut,25114.11
S0619,2024-02-29,Hong Kong,Pizza Hut,20521.72
S0677,2024-03-05,Hong Kong,Pizza Hut,23585.96
S0610,2024-03-12,Hong Kong,Pizza Hut,43825.71
S0676,2024-03-16,Hong Kong,Pizza Hut,89004.96
S0666,2025-02-11,Hong Kong,Pizza Hut,12789.9
S0650,2025-02-16,Hong Kong,Pizza Hut,65066.27
S0658,2025-02-28,Hong Kong,Pizza Hut,24739.08
S0715,2025-03-05,Hong Kong,Pizza Hut,16803.38
S0629,2025-03-08,Hong Kong,Pizza Hut,62850.26
S0511,2024-02-10,Hong Kong,KFC,73876.21
S0553,2024-02-21,Hong Kong,KFC,47560.48
S0577,2025-03-13,Hong Kong,KFC,36676.2
S0652,2024-02-15,Hong Kong,Pizza Hut,19301.4
S0614,2024-02-28,Hong Kong,Pizza Hut,29036.15
S0694,2024-03-03,Hong Kong,Pizza Hut,39338.01
S0721,2024-03-03,Hong Kong,Pizza Hut,51137.08
S0652,2025-02-20,Hong Kong,Pizza Hut,16699.79
S0659,2025-02-20,Hong Kong,Pizza Hut,20806.86
S0675,2025-02-21,Hong Kong,Pizza Hut,35076.79
S0673,2025-03-03,Hong Kong,Pizza Hut,26739.73
S0680,2025-03-04,Hong Kong,Pizza Hut,26990.18
S0792,2025-03-11,Hong Kong,Pizza Hut,17742.32
S0529,2025-02-22,Hong Kong,KFC,47134.65
S0535,2024-02-22,Hong Kong,KFC,39678.74
S0584,2025-03-01,Hong Kong,KFC,49031.66
S0615,2024-03-02,Hong Kong,Pizza Hut,78137.27
S0665,2024-03-06,Hong Kong,Pizza Hut,13862.5
S0673,2024-03-06,Hong Kong,Pizza Hut,47125.69
S0769,2024-03-07,Hong Kong,Pizza Hut,16057.17
S0689,2025-02-17,Hong Kong,Pizza Hut,15390.42
S0703,2025-02-24,Hong Kong,Pizza Hut,15431.14
S0624,2025-02-25,Hong Kong,Pizza Hut,21501.83
S0633,2025-03-12,Hong Kong,Pizza Hut,33905.78
S0517,2024-03-04,Hong Kong,KFC,57681.47
S0544,2025-02-19,Hong Kong,KFC,52647.21
S0564,2024-02-11,Hong Kong,KFC,49031.94
S0565,2025-02-18,Hong Kong,KFC,47595.07
S0782,2024-02-11,Hong Kong,Pizza Hut,31893.52
S0659,2024-02-11,Hong Kong,Pizza Hut,61608.51
S0593,2024-02-14,Hong Kong,KFC,22924.81
S0625,2024-02-14,Hong Kong,Pizza Hut,30132.79
S0619,2024-02-28,Hong Kong,Pizza Hut,25550.09
S0649,2024-03-01,Hong Kong,Pizza Hut,18181.52
S0647,2024-03-10,Hong Kong,Pizza Hut,48185.58
S0632,2024-03-12,Hong Kong,Pizza Hut,39991.59
S0603,2025-02-17,Hong Kong,KFC,10843.85
S0702,2025-02-20,Hong Kong,Pizza Hut,19186.76
S0692,2025-02-22,Hong Kong,Pizza Hut,24469.61
S0770,2025-03-01,Hong Kong,Pizza Hut,28185.85
S0572,2025-02-10,Hong Kong,KFC,29053.22
S0627,2024-02-20,Hong Kong,Pizza Hut,23296.49
S0663,2024-02-21,Hong Kong,Pizza Hut,17995.82
S0640,2024-02-27,Hong Kong,Pizza Hut,17212.95
S0786,2024-02-28,Hong Kong,Pizza Hut,12796.58
S0769,2024-03-15,Hong Kong,Pizza Hut,23235.75
S0627,2025-02-11,Hong Kong,Pizza Hut,38534.01
S0693,2025-02-24,Hong Kong,Pizza Hut,15719.77
S0613,2025-02-26,Hong Kong,Pizza Hut,57637.8
S0719,2025-03-02,Hong Kong,Pizza Hut,21848.92
S0738,2025-03-15,Hong Kong,Pizza Hut,8776.03
S0520,2025-02-17,Hong Kong,KFC,36916.44
S0548,2024-03-09,Hong Kong,KFC,42875.45
S0660,2024-02-13,Hong Kong,Pizza Hut,27498.19
S0687,2024-03-07,Hong Kong,Pizza Hut,21602.0
S0613,2024-03-07,Hong Kong,Pizza Hut,43244.9
S0510,2024-03-13,Hong Kong,KFC,23697.16
S0635,2025-02-16,Hong Kong,Pizza Hut,63660.02
S0668,2025-02-20,Hong Kong,Pizza Hut,33897.71
S0707,2025-03-10,Hong Kong,Pizza Hut,18119.36
S0525,2024-03-08,Hong Kong,KFC,64870.06
S0527,2025-02-25,Hong Kong,KFC,50988.11
S0571,2024-03-12,Hong Kong,KFC,39505.82
S0614,2024-02-25,Hong Kong,Pizza Hut,65890.97
S0722,2024-03-01,Hong Kong,Pizza Hut,15237.64
S0703,2024-03-09,Hong Kong,Pizza Hut,34535.21
S0669,2025-02-10,Hong Kong,Pizza Hut,33664.91
S0710,2025-02-15,Hong Kong,Pizza Hut,29679.39
S0752,2025-02-22,Hong Kong,Pizza Hut,4794.63
S0511,2024-02-21,Hong Kong,KFC,34758.04
S0565,2024-02-14,Hong Kong,KFC,36898.8
S0570,2025-02-15,Hong Kong,KFC,46293.08
S0512,2024-02-16,Hong Kong,KFC,10816.15
S0699,2024-02-27,Hong Kong,Pizza Hut,12986.5
S0609,2024-03-06,Hong Kong,Pizza Hut,31572.1
S0610,2024-03-11,Hong Kong,Pizza Hut,35096.44
S0622,2024-03-16,Hong Kong,Pizza Hut,34265.03
S0721,2025-02-19,Hong Kong,Pizza Hut,37825.35
S0616,2025-03-02,Hong Kong,Pizza Hut,64228.19
S0760,2025-03-02,Hong Kong,Pizza Hut,12708.88
S0728,2025-03-03,Hong Kong,Pizza Hut,503.51
S0671,2025-03-13,Hong Kong,Pizza Hut,36077.66
S0519,2024-02-21,Hong Kong,KFC,67885.62
S0529,2024-02-10,Hong Kong,KFC,36930.06
S0639,2024-02-18,Hong Kong,Pizza Hut,81383.85
S0686,2024-02-21,Hong Kong,Pizza Hut,22435.18
S0785,2024-03-09,Hong Kong,Pizza Hut,22661.8
S0627,2024-03-10,Hong Kong,Pizza Hut,59068.68
S0614,2025-02-11,Hong Kong,Pizza Hut,29436.59
S0671,2025-02-11,Hong Kong,Pizza Hut,33374.2
S0510,2025-02-19,Hong Kong,KFC,34170.79
S0611,2025-02-22,Hong Kong,Pizza Hut,73647.46
S0701,2025-03-02,Hong Kong,Pizza Hut,61375.42
S0714,2025-03-07,Hong Kong,Pizza Hut,19378.99
S0710,2025-03-08,Hong Kong,Pizza Hut,39195.76
S0776,2025-03-09,Hong Kong,Pizza Hut,30008.01
S0757,2025-03-11,Hong Kong,Pizza Hut,5313.67
S0559,2025-02-16,Hong Kong,KFC,42550.8
S0569,2025-03-05,Hong Kong,KFC,48648.98
S0596,2025-02-23,Hong Kong,KFC,69604.36
S0550,2024-03-04,Hong Kong,KFC,28101.52
S0619,2024-02-13,Hong Kong,Pizza Hut,62020.14
S0789,2024-02-20,Hong Kong,Pizza Hut,13288.73
S0618,2024-02-20,Hong Kong,Pizza Hut,15191.97
S0650,2024-02-28,Hong Kong,Pizza Hut,26537.96
S0608,2024-02-29,Hong Kong,Pizza Hut,25181.65
S0786,2024-03-02,Hong Kong,Pizza Hut,25132.04
S0619,2024-03-06,Hong Kong,Pizza Hut,26499.46
S0713,2025-03-01,Hong Kong,Pizza Hut,38748.54
S0675,2025-03-03,Hong Kong,Pizza Hut,27019.66
S0694,2025-03-06,Hong Kong,Pizza Hut,30805.32
S0669,2025-03-11,Hong Kong,Pizza Hut,34363.23
S0596,2024-03-04,Hong Kong,KFC,27510.54
S0768,2024-02-10,Hong Kong,Pizza Hut,56695.75
S0787,2024-02-15,Hong Kong,Pizza Hut,13202.71
S0612,2024-02-16,Hong Kong,Pizza Hut,68300.47
S0510,2024-02-16,Hong Kong,KFC,33199.94
S0766,2024-02-17,Hong Kong,Pizza Hut,27602.63
S0792,2024-02-17,Hong Kong,Pizza Hut,23192.85
S0547,2024-02-22,Hong Kong,KFC,10792.3
S0785,2024-02-29,Hong Kong,Pizza Hut,13736.19
S0617,2024-02-29,Hong Kong,Pizza Hut,32896.59
S0670,2024-03-15,Hong Kong,Pizza Hut,34612.29
S0714,2025-02-23,Hong Kong,Pizza Hut,41519.23
S0676,2025-02-26,Hong Kong,Pizza Hut,52332.38
S0676,2025-03-04,Hong Kong,Pizza Hut,55277.9
S0672,2025-03-07,Hong Kong,Pizza Hut,29336.91
S0520,2024-02-29,Hong Kong,KFC,27388.57
S0533,2025-03-10,Hong Kong,KFC,37582.77
S0638,2024-02-11,Hong Kong,Pizza Hut,72556.34
S0787,2024-02-26,Hong Kong,Pizza Hut,10996.21
S0674,2024-03-01,Hong Kong,Pizza Hut,41266.47
S0689,2024-03-03,Hong Kong,Pizza Hut,52436.29
S0616,2024-03-07,Hong Kong,Pizza Hut,24900.69
S0654,2024-03-10,Hong Kong,Pizza Hut,64507.74
S0678,2024-03-14,Hong Kong,Pizza Hut,6864.81
S0765,2024-03-17,Hong Kong,Pizza Hut,38522.51
S0676,2025-02-18,Hong Kong,Pizza Hut,33685.24
S0658,2025-02-24,Hong Kong,Pizza Hut,16630.81
S0694,2025-02-26,Hong Kong,Pizza Hut,22776.41
S0689,2025-03-11,Hong Kong,Pizza Hut,15980.68
S0550,2024-02-14,Hong Kong,KFC,29871.22
S0650,2024-02-18,Hong Kong,Pizza Hut,92225.29
S0593,2024-02-26,Hong Kong,KFC,20059.01
S0693,2024-02-28,Hong Kong,Pizza Hut,16401.61
S0651,2024-03-02,Hong Kong,Pizza Hut,37949.14
S0721,2024-03-02,Hong Kong,Pizza Hut,55709.81
S0675,2024-03-04,Hong Kong,Pizza Hut,22198.94
S0654,2025-02-14,Hong Kong,Pizza Hut,43232.02
S0671,2025-02-19,Hong Kong,Pizza Hut,46368.79
S0698,2025-02-21,Hong Kong,Pizza Hut,15732.23
S0674,2025-03-07,Hong Kong,Pizza Hut,55514.47
S0668,2025-03-10,Hong Kong,Pizza Hut,31830.5
S0697,2025-03-16,Hong Kong,Pizza Hut,41231.7
S0615,2024-02-15,Hong Kong,Pizza Hut,68126.74
S0675,2024-02-26,Hong Kong,Pizza Hut,17799.04
S0611,2024-03-11,Hong Kong,Pizza Hut,24007.15
S0583,2024-03-13,Hong Kong,KFC,8826.33
S0729,2025-02-15,Hong Kong,Pizza Hut,1991.76
S0715,2025-02-19,Hong Kong,Pizza Hut,13982.31
S0691,2025-02-20,Hong Kong,Pizza Hut,22590.39
S0692,2025-03-05,Hong Kong,Pizza Hut,19742.92
S0740,2025-03-11,Hong Kong,Pizza Hut,2142.13
S0527,2024-02-14,Hong Kong,KFC,33330.38
S0569,2024-02-28,Hong Kong,KFC,27461.98
S0783,2024-02-17,Hong Kong,Pizza Hut,50938.5
S0686,2024-02-18,Hong Kong,Pizza Hut,53894.47
S0643,2024-02-21,Hong Kong,Pizza Hut,24805.36
S0616,2025-02-19,Hong Kong,Pizza Hut,23354.69
S0743,2025-02-22,Hong Kong,Pizza Hut,6781.57
S0669,2025-02-28,Hong Kong,Pizza Hut,63222.28
S0653,2025-03-09,Hong Kong,Pizza Hut,47750.12
S0622,2025-03-10,Hong Kong,Pizza Hut,17274.39
S0629,2025-03-12,Hong Kong,Pizza Hut,52011.97
S0525,2024-02-10,Hong Kong,KFC,45109.97
S0699,2024-02-15,Hong Kong,Pizza Hut,27124.27
S0775,2024-02-19,Hong Kong,Pizza Hut,16932.9
S0643,2024-02-20,Hong Kong,Pizza Hut,17685.67
S0704,2024-02-22,Hong Kong,Pizza Hut,10194.15
S0702,2024-02-25,Hong Kong,Pizza Hut,31644.51
S0680,2024-03-01,Hong Kong,Pizza Hut,40694.58
S0638,2024-03-05,Hong Kong,Pizza Hut,16806.1
S0619,2024-03-11,Hong Kong,Pizza Hut,16204.67
S0789,2024-03-14,Hong Kong,Pizza Hut,17702.69
S0706,2025-02-16,Hong Kong,Pizza Hut,40246.37
S0690,2025-03-02,Hong Kong,Pizza Hut,77424.92
S0724,2025-03-02,Hong Kong,Pizza Hut,14285.3
S0617,2025-03-08,Hong Kong,Pizza Hut,57223.25
S0631,2025-03-10,Hong Kong,Pizza Hut,60557.98
S0615,2025-03-10,Hong Kong,Pizza Hut,51395.97
S0599,2025-03-03,Hong Kong,KFC,25960.95
S0639,2024-02-27,Hong Kong,Pizza Hut,16537.07
S0635,2024-03-13,Hong Kong,Pizza Hut,19801.32
S0675,2024-03-15,Hong Kong,Pizza Hut,26016.33
S0691,2024-03-17,Hong Kong,Pizza Hut,36314.77
S0674,2025-02-20,Hong Kong,Pizza Hut,31584.85
S0789,2024-02-19,Hong Kong,Pizza Hut,8723.14
S0703,2024-02-21,Hong Kong,Pizza Hut,22941.14
S0625,2024-02-23,Hong Kong,Pizza Hut,14739.54
S0649,2024-03-03,Hong Kong,Pizza Hut,48613.96
S0722,2024-03-14,Hong Kong,Pizza Hut,22018.18
S0704,2024-03-17,Hong Kong,Pizza Hut,49049.8
S0653,2025-02-16,Hong Kong,Pizza Hut,43230.54
S0778,2025-02-21,Hong Kong,Pizza Hut,16708.24
S0769,2025-02-21,Hong Kong,Pizza Hut,18965.23
S0702,2025-02-27,Hong Kong,Pizza Hut,20528.56
S0755,2025-03-15,Hong Kong,Pizza Hut,5952.53
S0764,2025-03-15,Hong Kong,Pizza Hut,5338.27
S0536,2025-02-11,Hong Kong,KFC,54683.86
S0683,2024-03-07,Hong Kong,Pizza Hut,19260.89
S0614,2024-03-13,Hong Kong,Pizza Hut,29442.25
S0616,2024-03-15,Hong Kong,Pizza Hut,29439.12
S0681,2025-02-13,Hong Kong,Pizza Hut,36213.1
S0685,2025-02-24,Hong Kong,Pizza Hut,30894.65
S0776,2025-03-02,Hong Kong,Pizza Hut,22571.14
S0709,2025-03-04,Hong Kong,Pizza Hut,28831.79
S0792,2025-03-07,Hong Kong,Pizza Hut,16496.12
S0659,2024-02-19,Hong Kong,Pizza Hut,12655.9
S0791,2024-02-21,Hong Kong,Pizza Hut,7977.17
S0772,2025-02-13,Hong Kong,Pizza Hut,18119.0
S0637,2025-02-14,Hong Kong,Pizza Hut,24304.25
S0792,2025-02-15,Hong Kong,Pizza Hut,30826.47
S0711,2025-02-17,Hong Kong,Pizza Hut,18601.25
S0659,2025-02-25,Hong Kong,Pizza Hut,17138.67
S0628,2024-02-10,Hong Kong,Pizza Hut,70322.34
S0667,2024-02-12,Hong Kong,Pizza Hut,65627.3
S0608,2024-02-18,Hong Kong,Pizza Hut,38795.22
S0627,2024-02-21,Hong Kong,Pizza Hut,45185.45
S0644,2024-02-27,Hong Kong,Pizza Hut,14322.89
S0648,2024-03-09,Hong Kong,Pizza Hut,41333.63
S0656,2025-02-25,Hong Kong,Pizza Hut,20865.0
S0705,2025-03-01,Hong Kong,Pizza Hut,35887.36
S0691,2025-03-08,Hong Kong,Pizza Hut,37840.35
S0612,2024-02-17,Hong Kong,Pizza Hut,56883.97
S0641,2025-02-13,Hong Kong,Pizza Hut,44701.91
S0765,2025-02-13,Hong Kong,Pizza Hut,13111.82
S0615,2025-03-13,Hong Kong,Pizza Hut,54842.16
S0655,2025-03-16,Hong Kong,Pizza Hut,83836.04
S0644,2024-02-18,Hong Kong,Pizza Hut,50220.02
S0712,2024-02-21,Hong Kong,Pizza Hut,14458.49
S0781,2024-02-28,Hong Kong,Pizza Hut,9076.26
S0680,2024-03-03,Hong Kong,Pizza Hut,63719.88
S0675,2025-02-10,Hong Kong,Pizza Hut,26370.01
S0693,2025-02-22,Hong Kong,Pizza Hut,44451.93
S0683,2025-03-07,Hong Kong,Pizza Hut,27834.74
S0673,2025-03-13,Hong Kong,Pizza Hut,37688.84
S0693,2025-03-16,Hong Kong,Pizza Hut,50809.78
S0551,2024-02-26,Hong Kong,KFC,27452.04
S0767,2024-02-16,Hong Kong,Pizza Hut,17691.71
S0778,2024-02-22,Hong Kong,Pizza Hut,7699.83
S0651,2024-02-27,Hong Kong,Pizza Hut,11095.31
S0790,2024-02-27,Hong Kong,Pizza Hut,18731.98
S0616,2025-02-14,Hong Kong,Pizza Hut,56944.03
S0687,2025-02-21,Hong Kong,Pizza Hut,30100.49
S0642,2025-03-06,Hong Kong,Pizza Hut,11712.5
S0697,2025-03-07,Hong Kong,Pizza Hut,22877.72
S0511,2025-02-27,Hong Kong,KFC,30710.68
S0599,2025-02-14,Hong Kong,KFC,26344.08
S0658,2024-02-10,Hong Kong,Pizza Hut,65594.45
S0512,2024-02-20,Hong Kong,KFC,12378.54
S0789,2024-02-22,Hong Kong,Pizza Hut,10546.16
S0790,2024-03-02,Hong Kong,Pizza Hut,27869.1
S0698,2024-03-10,Hong Kong,Pizza Hut,44218.2
S0689,2025-02-14,Hong Kong,Pizza Hut,52691.86
S0689,2025-02-18,Hong Kong,Pizza Hut,16877.86
S0708,2025-03-14,Hong Kong,Pizza Hut,22326.98
S0655,2024-02-10,Hong Kong,Pizza Hut,69196.34
S0775,2024-02-23,Hong Kong,Pizza Hut,15062.75
S0671,2024-03-05,Hong Kong,Pizza Hut,26847.99
S0707,2024-03-15,Hong Kong,Pizza Hut,21323.33
S0695,2024-03-17,Hong Kong,Pizza Hut,40279.45
S0704,2025-02-16,Hong Kong,Pizza Hut,46727.27
S0639,2025-02-25,Hong Kong,Pizza Hut,14323.08
S0669,2025-03-01,Hong Kong,Pizza Hut,73445.91
S0670,2025-03-07,Hong Kong,Pizza Hut,39320.6
S0702,2025-03-12,Hong Kong,Pizza Hut,35300.72
S0721,2025-03-15,Hong Kong,Pizza Hut,81969.34
S0648,2024-02-10,Hong Kong,Pizza Hut,76692.37
S0700,2024-02-12,Hong Kong,Pizza Hut,57970.13
S0686,2025-02-13,Hong Kong,Pizza Hut,28527.9
S0654,2025-02-19,Hong Kong,Pizza Hut,35656.03
S0711,2025-03-06,Hong Kong,Pizza Hut,16878.29
S0634,2024-03-03,Hong Kong,Pizza Hut,56784.2
S0641,2024-03-07,Hong Kong,Pizza Hut,20949.23
S0650,2025-02-12,Hong Kong,Pizza Hut,27479.55
S0643,2024-02-12,Hong Kong,Pizza Hut,78993.71
S0770,2024-02-15,Hong Kong,Pizza Hut,22355.97
S0654,2024-02-25,Hong Kong,Pizza Hut,52048.0
S0699,2024-03-04,Hong Kong,Pizza Hut,18396.96
S0765,2025-03-08,Hong Kong,Pizza Hut,30430.04
S0770,2025-03-13,Hong Kong,Pizza Hut,17757.08
S0771,2024-02-12,Hong Kong,Pizza Hut,49443.36
S0645,2024-02-17,Hong Kong,Pizza Hut,44675.62
S0712,2024-03-09,Hong Kong,Pizza Hut,24337.35
S0673,2025-02-20,Hong Kong,Pizza Hut,43158.2
S0702,2025-02-28,Hong Kong,Pizza Hut,29521.13
S0656,2025-03-06,Hong Kong,Pizza Hut,22288.9
S0609,2025-03-14,Hong Kong,Pizza Hut,41770.13
S0627,2025-03-16,Hong Kong,Pizza Hut,108587.4
S0690,2024-02-25,Hong Kong,Pizza Hut,56630.25
S0665,2025-02-24,Hong Kong,Pizza Hut,13264.41
S0703,2025-03-06,Hong Kong,Pizza Hut,16728.85
S0702,2024-02-10,Hong Kong,Pizza Hut,55792.99
S0662,2025-02-10,Hong Kong,Pizza Hut,13954.55
S0690,2025-02-14,Hong Kong,Pizza Hut,52476.76
S0649,2025-03-02,Hong Kong,Pizza Hut,49019.74
S0638,2024-02-27,Hong Kong,Pizza Hut,21271.64
S0790,2024-03-01,Hong Kong,Pizza Hut,14957.52
S0653,2024-03-16,Hong Kong,Pizza Hut,48092.13
S0769,2025-02-13,Hong Kong,Pizza Hut,13282.83
S0619,2025-02-19,Hong Kong,Pizza Hut,31727.62
S0692,2025-03-03,Hong Kong,Pizza Hut,10538.95
S0770,2025-03-06,Hong Kong,Pizza Hut,14525.48
S0618,2025-03-10,Hong Kong,Pizza Hut,25370.98
S0610,2025-03-11,Hong Kong,Pizza Hut,48178.07
S0608,2025-03-11,Hong Kong,Pizza Hut,29703.65
S0688,2024-02-17,Hong Kong,Pizza Hut,55692.19
S0649,2025-02-13,Hong Kong,Pizza Hut,18026.12
S0624,2025-02-24,Hong Kong,Pizza Hut,16454.98
